datetime,station,passengers,temperature,weather_type,is_weekend,events
2024-12-14 19:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-14 19:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-14 19:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-14 19:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-14 20:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-14 21:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-14 22:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Odenplan,149,-2.4,clear,True,[]
2024-12-14 23:05:25.890062,Medborgarplatsen,145,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Tekniska högskolan,27,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Universitet,25,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Odenplan,149,-2.4,clear,True,[]
2024-12-15 00:05:25.890062,Medborgarplatsen,145,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Tekniska högskolan,27,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Universitet,25,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Odenplan,149,-2.4,clear,True,[]
2024-12-15 01:05:25.890062,Medborgarplatsen,145,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 02:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 03:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 04:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 05:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 06:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Odenplan,140,-2.4,clear,True,[]
2024-12-15 07:05:25.890062,Medborgarplatsen,136,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Tekniska högskolan,40,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Universitet,37,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Odenplan,196,-2.4,clear,True,[]
2024-12-15 08:05:25.890062,Medborgarplatsen,190,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Tekniska högskolan,27,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Universitet,25,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Odenplan,196,-2.4,clear,True,[]
2024-12-15 09:05:25.890062,Medborgarplatsen,190,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,T-Centralen,600,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Slussen,300,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Gullmarsplan,168,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Fridhemsplan,150,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Tekniska högskolan,27,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Universitet,25,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Gamla stan,236,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Kungsträdgården,200,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Odenplan,196,-2.4,clear,True,[]
2024-12-15 10:05:25.890062,Medborgarplatsen,190,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-15 11:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-15 12:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-15 13:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-15 14:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,T-Centralen,400,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Slussen,200,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Gullmarsplan,112,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Fridhemsplan,100,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Tekniska högskolan,18,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Universitet,16,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Gamla stan,121,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Kungsträdgården,102,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Odenplan,93,-2.4,clear,True,[]
2024-12-15 15:05:25.890062,Medborgarplatsen,90,-2.4,clear,True,[]
2024-12-15 16:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 16:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 17:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 18:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 19:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 20:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 21:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Odenplan,93,-2.8,clear,True,[]
2024-12-15 22:05:25.890062,Medborgarplatsen,90,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Tekniska högskolan,18,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Universitet,16,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Odenplan,149,-2.8,clear,True,[]
2024-12-15 23:05:25.890062,Medborgarplatsen,145,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Tekniska högskolan,27,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Universitet,25,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Odenplan,149,-2.8,clear,True,[]
2024-12-16 00:05:25.890062,Medborgarplatsen,145,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,T-Centralen,400,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Slussen,200,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Gullmarsplan,112,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Fridhemsplan,100,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Tekniska högskolan,27,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Universitet,25,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Gamla stan,121,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Kungsträdgården,102,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Odenplan,149,-2.8,clear,True,[]
2024-12-16 01:05:25.890062,Medborgarplatsen,145,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,T-Centralen,600,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Slussen,300,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Gullmarsplan,168,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Fridhemsplan,150,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Tekniska högskolan,40,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Universitet,37,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Gamla stan,236,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Kungsträdgården,200,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Odenplan,140,-2.8,clear,True,[]
2024-12-16 02:05:25.890062,Medborgarplatsen,136,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,T-Centralen,600,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Slussen,300,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Gullmarsplan,168,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Fridhemsplan,150,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Tekniska högskolan,40,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Universitet,37,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Gamla stan,236,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Kungsträdgården,200,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Odenplan,140,-2.8,clear,True,[]
2024-12-16 03:05:25.890062,Medborgarplatsen,136,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,T-Centralen,600,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Slussen,300,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Gullmarsplan,168,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Fridhemsplan,150,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Tekniska högskolan,40,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Universitet,37,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Gamla stan,236,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Kungsträdgården,200,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Odenplan,140,-2.8,clear,True,[]
2024-12-16 04:05:25.890062,Medborgarplatsen,136,-2.8,clear,True,[]
2024-12-16 05:05:25.890062,T-Centralen,600,-2.8,clear,True,[]
2024-12-16 05:05:25.890062,Slussen,300,-2.8,clear,True,[]
2024-12-16 05:05:25.890062,Gullmarsplan,168,-2.8,clear,True,[]
